Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
JBBL,2012-01-01,82.0,85.0,82.0,84.0,2.44 %,3920.0,327550.0,,,,,84.0,84.0,30.714080871809628,0.0,0.0,,,,,,0.0
JBBL,2012-01-02,84.0,89.0,84.0,89.0,5.95 %,3030.0,259770.0,0.059523809523809534,0.057819570888826236,,,84.76923076923077,84.37037037037037,37.1359223300971,0.3988603988604069,0.0797720797720814,,,,,,3030.0
JBBL,2012-01-03,89.0,92.0,89.0,89.0,0.00 %,1410.0,127650.0,0.0,0.0,,,85.42011834319527,84.71330589849109,42.30055658627088,0.7068124447041839,0.20518015275850188,,,,,,3030.0
JBBL,2012-01-04,89.0,91.0,87.0,87.0,-2.25 %,2030.0,179940.0,-0.022471910112359605,-0.022728251077556175,,,85.66317705962676,84.882690646751,41.15421002838222,0.78048641287576,0.3202414047819535,,,,,,1000.0
JBBL,2012-01-05,87.0,90.0,88.0,89.0,2.30 %,2070.0,184500.0,0.02298850574712641,0.02272825107755609,87.6,,86.1765344350688,85.18767652476944,36.18968386023296,0.9888579102993589,0.4539647058854346,,,,,,3070.0
JBBL,2012-01-08,89.0,90.0,88.0,90.0,1.12 %,1740.0,155600.0,0.011235955056179803,0.011173300598125255,88.8,,86.76475990659668,85.54414493034209,36.554621848739515,1.2206149762545948,0.6072947599592666,,,,,,4810.0
JBBL,2012-01-09,90.0,91.0,88.0,89.0,-1.11 %,1710.0,153640.0,-0.011111111111111072,-0.011173300598125189,88.8,,87.1086429978895,85.8001341947612,34.5183304237423,1.308508803128305,0.7475375685930743,,,,,,3100.0
JBBL,2012-01-10,89.0,89.0,89.0,89.0,0.00 %,250.0,22250.0,0.0,0.0,88.8,,87.39962099821419,86.03716129144556,32.0499162988891,1.3624597067686324,0.870521996228186,,,,,,3100.0
JBBL,2012-01-11,89.0,89.0,88.0,89.0,0.00 %,2750.0,244450.0,0.0,0.0,89.2,,87.64583315233509,86.25663082541256,31.002502576181385,1.389202326922529,0.9742580623670547,,,,,,3100.0
JBBL,2012-01-12,89.0,90.0,87.0,88.0,-1.12 %,1980.0,175380.0,-0.011235955056179803,-0.011299555253933394,89.0,,87.70032035966815,86.38576928278941,40.151133501259444,1.3145510768787432,1.0423166652693925,,,,,,1120.0
JBBL,2012-01-16,88.0,89.0,87.0,89.0,1.14 %,1090.0,95900.0,0.011363636363636465,0.011299555253933466,88.8,,87.90027107356536,86.57941600258279,17.077798861480105,1.3208550709825744,1.098024346412029,,,,,,2210.0
JBBL,2012-01-17,89.0,89.0,85.0,86.0,-3.37 %,1120.0,96330.0,-0.0337078651685393,-0.034289073478632075,88.2,,87.60792167763222,86.53649629868777,14.316012725344677,1.071425378944454,1.092704552918514,,,,,,1090.0
JBBL,2012-01-18,86.0,88.0,85.0,88.0,2.33 %,1000.0,87000.0,0.023255813953488413,0.02298951822469878,88.0,,87.66824141953495,86.64490398026645,13.705945176219274,1.0233374392685022,1.0788311301885116,,,,,,2090.0
JBBL,2012-01-22,87.0,90.0,86.0,87.0,0.00 %,2510.0,221130.0,-0.011363636363636354,-0.011428695823622744,87.6,,87.5654350472988,86.6712073891356,12.7885733266899,0.8942276581632029,1.0419104357834499,2.857142857142857,,,,,-420.0
JBBL,2012-01-23,87.0,88.0,86.0,87.0,0.00 %,3000.0,260940.0,0.0,0.0,87.4,,87.47844504002207,86.69556239734779,11.824324324324309,0.7828826426742808,0.9901048771616161,2.7857142857142856,,,,,-420.0
JBBL,2012-01-25,87.0,88.0,85.0,87.0,0.00 %,1830.0,159050.0,0.0,0.0,87.0,,87.4048381107879,86.71811333087757,10.321715817694354,0.6867247799103353,0.92942885771136,2.642857142857143,,,,,-420.0
JBBL,2012-01-26,87.0,87.0,86.0,86.0,-1.15 %,2780.0,239580.0,-0.011494252873563204,-0.011560822401075971,87.0,,87.18870917066668,86.66491975081256,8.053007135575925,0.5237894198541255,0.8483009701399131,2.5,,,,,-3200.0
JBBL,2012-01-29,86.0,87.0,86.0,86.0,0.00 %,1010.0,86970.0,0.0,0.0,86.6,,87.00583083671796,86.61566643593756,21.024406260260477,0.3901644007804066,0.7566736562680119,2.2857142857142856,,,,,-3200.0
JBBL,2012-01-31,86.0,86.0,84.0,86.0,0.00 %,1480.0,126560.0,0.0,0.0,86.4,,86.85108763106903,86.57006151475699,26.34101803241269,0.28102611631204866,0.6615441482768193,2.2142857142857144,,,,,-3200.0
