Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
NBL,2012-12-17,673.0,395.0,256.0,256.0,-61.96 %,22060.0,5655240.0,,,,,256.0,256.0,13.550361713967689,0.0,0.0,,,,,,0.0
NBL,2012-12-18,414.0,414.0,414.0,414.0,0.00 %,10.0,4140.0,0.6171875,0.4806885293457519,,,280.3076923076923,267.7037037037037,22.960867515322903,12.603988603988626,2.5207977207977255,,,,,,10.0
NBL,2012-12-19,414.0,450.0,434.0,450.0,8.70 %,40.0,17600.0,0.08695652173913038,0.083381608939051,,,306.414201183432,281.2071330589849,34.84419263456091,25.20706812444712,7.058051801527604,,,,,,50.0
NBL,2012-12-20,450.0,490.0,472.0,490.0,8.89 %,31.0,14911.0,0.0888888888888888,0.08515780834030677,,,334.6581702321348,296.67327135091193,34.373544480670645,37.984898881222875,13.24342121746666,,,,,,81.0
NBL,2012-12-23,490.0,534.0,514.0,534.0,8.98 %,40.0,20960.0,0.0897959183673469,0.08599044785552251,428.8,,365.3261440425756,314.25302902862217,23.570744171191308,51.07311501395344,20.809359976764014,,,,,,121.0
NBL,2012-12-24,534.0,609.0,544.0,609.0,0.00 %,1292.0,771064.0,0.1404494382022472,0.1314224287497022,499.4,,402.814429574487,336.08613798946493,15.688775510204067,66.72829158502208,29.99314629841563,,,,,,1413.0
NBL,2012-12-26,609.0,645.0,598.0,645.0,5.91 %,91.0,57505.0,0.059113300492610765,0.057432049085875396,545.6,,440.073748101489,358.96864628654157,15.984405458089668,81.10510181494743,40.215537401721996,,,,,,1504.0
NBL,2012-12-27,645.0,709.0,677.0,709.0,9.92 %,1260.0,869590.0,0.09922480620155039,0.09460520973635501,597.4,,481.44701762433687,384.8968947097607,12.585669781931472,96.55012291457615,51.48245450429283,,,,,,2764.0
NBL,2012-12-31,709.0,779.0,744.0,779.0,9.87 %,6361.0,4806717.0,0.09873060648801135,0.09415551933862083,655.2,,527.2243995282851,414.0897173238525,12.095808383233546,113.13468220443258,63.812900044320784,,,,,,9125.0
NBL,2013-01-01,779.0,856.0,817.0,856.0,9.88 %,40.0,33550.0,0.09884467265725294,0.09425933027099388,719.6,,577.8052611393182,446.82381233690046,20.348616900341057,130.98144880241773,77.24660979594017,,,,,,9165.0
